,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,month,day,hour
5300,4,0,1,1,13.94,16.665,66,11.0014,104,12,12,22
5301,4,0,1,1,13.12,15.91,70,11.0014,51,12,12,23
5302,4,0,1,1,13.12,15.91,70,11.0014,50,12,12,0
5303,4,0,1,2,13.12,15.91,70,11.0014,20,12,12,1
5304,4,0,1,2,13.12,16.665,70,8.9981,7,12,12,2
5305,4,0,1,2,13.12,16.665,70,8.9981,3,12,12,3
5306,4,0,1,2,13.12,15.15,70,15.0013,6,12,12,4
5307,4,0,1,2,13.12,15.15,70,19.0012,24,12,12,5
5308,4,0,1,1,13.12,15.91,66,12.998,92,12,12,6
5309,4,0,1,1,13.12,15.91,70,12.998,258,12,12,7
5310,4,0,1,2,13.94,15.91,66,15.0013,457,12,12,8
5311,4,0,1,2,14.76,16.665,62,19.0012,280,12,12,9
5312,4,0,1,2,16.4,20.455,58,19.9995,109,12,12,10
5313,4,0,1,2,16.4,20.455,62,27.9993,135,12,12,11
5314,4,0,1,2,18.86,22.725,59,32.9975,157,12,12,12
5315,4,0,1,2,20.5,24.24,55,23.9994,164,12,12,13
5316,4,0,1,2,21.32,25.0,52,22.0028,132,12,12,14
5317,4,0,1,3,21.32,25.0,55,15.0013,82,12,12,15
5318,4,0,1,3,18.86,22.725,72,11.0014,131,12,12,16
5319,4,0,1,2,21.32,25.0,59,19.0012,324,12,12,17
5320,4,0,1,2,21.32,25.0,59,19.9995,377,12,12,18
5321,4,0,1,2,21.32,25.0,59,19.0012,287,12,12,19
5322,4,0,1,1,21.32,25.0,59,22.0028,221,12,12,20
5323,4,0,1,1,20.5,24.24,63,19.9995,155,12,12,21
5324,4,0,1,1,21.32,25.0,63,22.0028,124,12,12,22
5325,4,0,1,1,21.32,25.0,63,22.0028,114,12,12,23
5326,4,0,1,1,20.5,24.24,72,22.0028,72,12,12,0
5327,4,0,1,1,20.5,24.24,72,15.0013,31,12,12,1
5328,4,0,1,1,19.68,23.485,77,7.0015,23,12,12,2
5329,4,0,1,1,18.86,22.725,82,8.9981,5,12,12,3
5330,4,0,1,2,20.5,24.24,59,12.998,5,12,12,4
5331,4,0,1,1,19.68,23.485,44,26.0027,26,12,12,5
5332,4,0,1,2,18.04,21.97,33,19.9995,82,12,12,6
5333,4,0,1,2,15.58,19.695,46,19.9995,231,12,12,7
5334,4,0,1,1,14.76,16.665,46,27.9993,459,12,12,8
5335,4,0,1,1,14.76,16.665,46,26.0027,243,12,12,9
5336,4,0,1,1,13.94,15.15,46,19.9995,132,12,12,10
5337,4,0,1,2,13.94,15.15,42,19.9995,144,12,12,11
5338,4,0,1,2,13.94,15.15,42,23.9994,173,12,12,12
5339,4,0,1,2,13.94,15.15,39,23.9994,137,12,12,13
5340,4,0,1,2,13.94,15.91,42,15.0013,128,12,12,14
5341,4,0,1,2,13.12,15.15,45,19.9995,153,12,12,15
5342,4,0,1,2,13.12,15.15,45,15.0013,224,12,12,16
5343,4,0,1,2,13.12,15.15,45,19.0012,365,12,12,17
5344,4,0,1,2,13.12,15.15,45,16.9979,295,12,12,18
5345,4,0,1,2,13.12,15.15,45,15.0013,214,12,12,19
5346,4,0,1,2,13.12,15.91,45,12.998,152,12,12,20
5347,4,0,1,2,13.12,15.91,45,11.0014,102,12,12,21
5348,4,0,1,2,12.3,15.15,49,11.0014,106,12,12,22
5349,4,0,1,2,12.3,15.15,49,8.9981,75,12,12,23
5350,4,0,0,1,12.3,14.395,49,19.0012,62,12,12,0
5351,4,0,0,2,12.3,14.395,52,16.9979,43,12,12,1
5352,4,0,0,2,11.48,13.635,56,15.0013,58,12,12,2
5353,4,0,0,1,10.66,12.88,60,12.998,26,12,12,3
5354,4,0,0,1,9.84,12.12,65,11.0014,9,12,12,4
5355,4,0,0,2,10.66,12.88,60,12.998,9,12,12,5
5356,4,0,0,2,10.66,12.12,56,19.0012,17,12,12,6
5357,4,0,0,2,10.66,12.88,56,15.0013,20,12,12,7
5358,4,0,0,2,10.66,12.88,56,15.0013,59,12,12,8
5359,4,0,0,2,10.66,12.12,56,16.9979,100,12,12,9
5360,4,0,0,2,10.66,12.12,52,19.0012,181,12,12,10
5361,4,0,0,2,11.48,12.88,45,22.0028,209,12,12,11
5362,4,0,0,2,11.48,12.88,45,19.0012,244,12,12,12
5363,4,0,0,2,11.48,13.635,48,16.9979,236,12,12,13
5364,4,0,0,1,11.48,12.88,45,23.9994,237,12,12,14
5365,4,0,0,1,11.48,12.88,45,19.0012,228,12,12,15
5366,4,0,0,1,11.48,13.635,45,15.0013,222,12,12,16
5367,4,0,0,1,10.66,12.88,48,15.0013,165,12,12,17
5368,4,0,0,1,10.66,11.365,48,26.0027,157,12,12,18
5369,4,0,0,3,9.84,10.605,65,22.0028,106,12,12,19
5370,4,0,0,1,9.02,10.605,69,16.9979,106,12,12,20
5371,4,0,0,1,8.2,10.605,75,11.0014,96,12,12,21
5372,4,0,0,1,8.2,10.605,75,11.0014,80,12,12,22
5373,4,0,0,1,8.2,11.365,75,0.0,69,12,12,23
5374,4,0,0,1,8.2,10.605,75,8.9981,71,12,12,0
5375,4,0,0,1,8.2,11.365,69,7.0015,46,12,12,1
5376,4,0,0,1,9.02,12.12,55,7.0015,41,12,12,2
5377,4,0,0,1,9.02,10.605,55,15.0013,18,12,12,3
5378,4,0,0,1,9.02,10.605,55,15.0013,1,12,12,4
5379,4,0,0,1,8.2,11.365,59,7.0015,5,12,12,5
5380,4,0,0,1,8.2,10.605,59,8.9981,3,12,12,6
5381,4,0,0,1,8.2,10.605,59,11.0014,12,12,12,7
5382,4,0,0,1,8.2,12.88,69,0.0,32,12,12,8
5383,4,0,0,1,9.02,11.365,64,11.0014,81,12,12,9
5384,4,0,0,1,9.84,11.365,60,16.9979,129,12,12,10
5385,4,0,0,2,9.84,11.365,60,15.0013,188,12,12,11
5386,4,0,0,1,10.66,12.88,60,15.0013,228,12,12,12
5387,4,0,0,1,12.3,13.635,49,19.9995,228,12,12,13
5388,4,0,0,1,12.3,14.395,49,19.0012,219,12,12,14
5389,4,0,0,1,13.12,15.15,45,19.0012,207,12,12,15
5390,4,0,0,1,11.48,13.635,48,16.9979,234,12,12,16
5391,4,0,0,1,11.48,13.635,46,11.0014,136,12,12,17
5392,4,0,0,1,11.48,13.635,45,12.998,138,12,12,18
5393,4,0,0,1,10.66,13.635,52,8.9981,135,12,12,19
5394,4,0,0,1,9.84,12.88,60,7.0015,104,12,12,20
5395,4,0,0,1,9.02,13.635,64,0.0,89,12,12,21
5396,4,0,0,1,9.02,11.365,75,12.998,49,12,12,22
5397,4,0,0,1,8.2,11.365,75,7.0015,37,12,12,23
5398,4,0,1,1,8.2,11.365,75,6.0032,17,12,12,0
5399,4,0,1,1,7.38,10.605,80,6.0032,11,12,12,1
5400,4,0,1,1,7.38,10.605,80,6.0032,3,12,12,2
5401,4,0,1,1,6.56,9.85,86,6.0032,3,12,12,3
5402,4,0,1,1,6.56,9.09,86,8.9981,4,12,12,4
5403,4,0,1,1,5.74,8.335,93,7.0015,21,12,12,5
5404,4,0,1,1,6.56,9.09,86,7.0015,68,12,12,6
5405,4,0,1,1,7.38,10.605,74,7.0015,191,12,12,7
5406,4,0,1,1,8.2,9.85,75,12.998,397,12,12,8
5407,4,0,1,1,9.02,10.605,69,15.0013,183,12,12,9
5408,4,0,1,1,9.84,11.365,67,12.998,108,12,12,10
5409,4,0,1,1,10.66,12.12,65,16.9979,127,12,12,11
5410,4,0,1,1,12.3,13.635,61,22.0028,141,12,12,12
5411,4,0,1,1,13.94,15.15,49,22.0028,142,12,12,13
5412,4,0,1,1,14.76,17.425,46,15.0013,137,12,12,14
5413,4,0,1,1,15.58,19.695,46,11.0014,159,12,12,15
5414,4,0,1,1,16.4,20.455,40,16.9979,208,12,12,16
5415,4,0,1,1,15.58,19.695,46,12.998,378,12,12,17
5416,4,0,1,1,14.76,17.425,50,12.998,354,12,12,18
5417,4,0,1,2,14.76,17.425,53,11.0014,251,12,12,19
5418,4,0,1,1,16.4,20.455,40,11.0014,206,12,12,20
5419,4,0,1,2,14.76,17.425,53,8.9981,127,12,12,21
5420,4,0,1,2,14.76,17.425,57,11.0014,107,12,12,22
5421,4,0,1,1,14.76,17.425,53,11.0014,60,12,12,23
5422,1,0,0,1,14.76,18.94,66,0.0,48,1,1,0
5423,1,0,0,1,14.76,17.425,66,8.9981,93,1,1,1
5424,1,0,0,1,13.12,17.425,76,0.0,75,1,1,2
5425,1,0,0,1,12.3,16.665,81,0.0,52,1,1,3
5426,1,0,0,1,11.48,15.15,81,6.0032,8,1,1,4
5427,1,0,0,1,11.48,14.395,81,7.0015,5,1,1,5
5428,1,0,0,1,10.66,13.635,93,8.9981,2,1,1,6
5429,1,0,0,1,10.66,12.88,93,11.0014,7,1,1,7
5430,1,0,0,1,10.66,13.635,87,7.0015,14,1,1,8
5431,1,0,0,1,10.66,13.635,93,7.0015,40,1,1,9
5432,1,0,0,1,12.3,15.91,81,7.0015,70,1,1,10
5433,1,0,0,1,13.94,16.665,76,8.9981,138,1,1,11
5434,1,0,0,1,16.4,20.455,62,19.0012,201,1,1,12
5435,1,0,0,1,17.22,21.21,58,19.0012,223,1,1,13
5436,1,0,0,1,18.04,21.97,54,19.9995,267,1,1,14
5437,1,0,0,1,18.86,22.725,51,19.9995,265,1,1,15
5438,1,0,0,2,18.04,21.97,54,19.9995,215,1,1,16
5439,1,0,0,2,19.68,23.485,48,11.0014,111,1,1,17
5440,1,0,0,3,18.86,22.725,59,16.9979,106,1,1,18
5441,1,0,0,3,17.22,21.21,67,26.0027,105,1,1,19
5442,1,0,0,2,18.04,21.97,62,19.9995,83,1,1,20
5443,1,0,0,2,18.04,21.97,67,16.9979,71,1,1,21
5444,1,0,0,1,18.86,22.725,55,27.9993,66,1,1,22
5445,1,0,0,1,18.04,21.97,51,19.9995,29,1,1,23
5446,1,1,0,1,16.4,20.455,40,31.0009,39,1,1,0
5447,1,1,0,1,14.76,16.665,43,27.9993,12,1,1,1
5448,1,1,0,1,14.76,15.91,34,30.0026,7,1,1,2
5449,1,1,0,1,11.48,12.88,45,22.0028,4,1,1,4
5450,1,1,0,1,11.48,12.88,45,22.0028,4,1,1,5
5451,1,1,0,1,10.66,11.365,41,26.0027,14,1,1,6
5452,1,1,0,1,9.84,10.605,32,26.0027,16,1,1,7
5453,1,1,0,1,9.84,11.365,35,16.9979,53,1,1,8
5454,1,1,0,1,9.84,12.88,35,0.0,68,1,1,9
5455,1,1,0,1,10.66,12.12,35,19.0012,109,1,1,10
5456,1,1,0,1,10.66,10.605,35,32.9975,175,1,1,11
5457,1,1,0,1,11.48,13.635,36,16.9979,202,1,1,12
5458,1,1,0,1,12.3,13.635,36,19.9995,176,1,1,13
5459,1,1,0,1,12.3,13.635,36,27.9993,151,1,1,14
5460,1,1,0,1,11.48,12.12,38,30.0026,168,1,1,15
5461,1,1,0,1,10.66,11.365,35,27.9993,154,1,1,16
5462,1,1,0,1,10.66,11.365,35,26.0027,153,1,1,17
5463,1,1,0,1,10.66,12.12,33,16.9979,126,1,1,18
5464,1,1,0,1,9.84,11.365,38,15.0013,93,1,1,19
5465,1,1,0,1,9.84,11.365,41,15.0013,88,1,1,20
5466,1,1,0,2,9.84,10.605,41,22.0028,66,1,1,21
5467,1,1,0,2,9.02,10.605,44,19.0012,39,1,1,22
5468,1,1,0,1,9.02,10.605,44,16.9979,34,1,1,23
5469,1,0,1,1,8.2,9.85,51,16.9979,13,1,1,0
5470,1,0,1,1,7.38,9.09,55,15.0013,6,1,1,1
5471,1,0,1,1,7.38,8.335,51,16.9979,3,1,1,2
5472,1,0,1,1,6.56,6.82,55,19.0012,2,1,1,3
5473,1,0,1,1,6.56,7.575,55,16.9979,5,1,1,4
5474,1,0,1,1,5.74,6.82,54,12.998,12,1,1,5
5475,1,0,1,1,5.74,6.06,59,19.0012,85,1,1,6
5476,1,0,1,1,5.74,6.06,59,16.9979,170,1,1,7
5477,1,0,1,1,6.56,6.82,55,19.0012,354,1,1,8
5478,1,0,1,1,6.56,6.82,50,19.0012,153,1,1,9
5479,1,0,1,1,6.56,6.06,47,31.0009,60,1,1,10
5480,1,0,1,1,7.38,6.82,37,35.0008,75,1,1,11
5481,1,0,1,1,7.38,6.82,37,35.0008,74,1,1,12
5482,1,0,1,1,7.38,6.06,34,43.9989,73,1,1,13
5483,1,0,1,1,6.56,6.06,43,35.0008,79,1,1,14
5484,1,0,1,1,6.56,6.06,37,27.9993,77,1,1,15
5485,1,0,1,1,5.74,4.545,39,39.0007,136,1,1,16
5486,1,0,1,1,5.74,5.305,26,31.0009,245,1,1,17
5487,1,0,1,1,5.74,4.545,26,35.0008,224,1,1,18
5488,1,0,1,1,4.92,4.545,28,27.9993,156,1,1,19
5489,1,0,1,1,4.92,6.06,33,16.9979,115,1,1,20
5490,1,0,1,1,4.1,5.305,36,15.0013,68,1,1,21
5491,1,0,1,1,4.1,5.305,46,16.9979,33,1,1,22
5492,1,0,1,1,4.1,3.79,46,26.0027,18,1,1,23
5493,1,0,1,1,3.28,3.03,42,22.0028,9,1,1,0
5494,1,0,1,1,1.64,1.515,38,19.9995,3,1,1,1
5495,1,0,1,1,0.82,0.76,34,19.0012,1,1,1,2
5496,1,0,1,1,0.82,0.76,34,19.0012,1,1,1,3
5497,1,0,1,1,0.82,2.275,41,12.998,2,1,1,4
5498,1,0,1,1,0.82,2.275,41,12.998,14,1,1,5
5499,1,0,1,1,0.82,2.275,41,11.0014,59,1,1,6
5500,1,0,1,1,0.82,2.275,44,12.998,152,1,1,7
5501,1,0,1,1,0.82,3.03,44,8.9981,315,1,1,8
5502,1,0,1,1,1.64,3.03,45,8.9981,180,1,1,9
5503,1,0,1,1,2.46,5.305,45,0.0,64,1,1,10
5504,1,0,1,2,3.28,6.06,42,6.0032,46,1,1,11
5505,1,0,1,2,4.1,5.305,46,12.998,84,1,1,12
5506,1,0,1,2,5.74,6.06,43,16.9979,91,1,1,13
5507,1,0,1,2,5.74,6.06,46,16.9979,75,1,1,14
5508,1,0,1,2,7.38,7.575,37,22.0028,90,1,1,15
5509,1,0,1,2,7.38,8.335,40,19.0012,131,1,1,16
5510,1,0,1,2,8.2,9.85,40,12.998,281,1,1,17
5511,1,0,1,2,8.2,10.605,37,8.9981,289,1,1,18
5512,1,0,1,2,8.2,11.365,40,7.0015,184,1,1,19
5513,1,0,1,2,8.2,9.85,40,12.998,123,1,1,20
5514,1,0,1,2,8.2,12.88,44,0.0,90,1,1,21
5515,1,0,1,2,8.2,11.365,47,6.0032,52,1,1,22
5516,1,0,1,2,8.2,11.365,44,7.0015,32,1,1,23
5517,1,0,1,2,9.02,11.365,47,12.998,14,1,1,0
5518,1,0,1,1,8.2,11.365,51,6.0032,5,1,1,1
5519,1,0,1,1,8.2,11.365,51,6.0032,4,1,1,2
5520,1,0,1,1,8.2,12.88,61,0.0,4,1,1,3
5521,1,0,1,2,8.2,11.365,59,6.0032,5,1,1,4
5522,1,0,1,2,8.2,11.365,59,6.0032,26,1,1,5
5523,1,0,1,2,8.2,10.605,75,8.9981,78,1,1,6
5524,1,0,1,2,8.2,11.365,69,6.0032,215,1,1,7
5525,1,0,1,2,8.2,12.88,75,0.0,388,1,1,8
5526,1,0,1,2,9.02,13.635,69,0.0,227,1,1,9
5527,1,0,1,2,9.84,12.88,52,6.0032,86,1,1,10
5528,1,0,1,1,12.3,16.665,49,0.0,84,1,1,11
5529,1,0,1,1,12.3,14.395,49,16.9979,120,1,1,12
5530,1,0,1,1,13.94,15.15,42,19.9995,118,1,1,13
5531,1,0,1,1,13.94,15.91,39,19.0012,117,1,1,14
5532,1,0,1,1,14.76,16.665,34,19.0012,119,1,1,15
5533,1,0,1,1,14.76,16.665,34,19.0012,197,1,1,16
5534,1,0,1,2,14.76,17.425,34,12.998,412,1,1,17
5535,1,0,1,1,13.94,16.665,36,11.0014,383,1,1,18
5536,1,0,1,1,13.94,17.425,34,6.0032,265,1,1,19
5537,1,0,1,1,12.3,16.665,49,0.0,177,1,1,20
5538,1,0,1,1,10.66,13.635,60,8.9981,97,1,1,21
5539,1,0,1,1,10.66,12.88,60,11.0014,71,1,1,22
5540,1,0,1,1,9.84,12.88,70,7.0015,60,1,1,23
5541,1,0,1,1,9.02,12.88,75,6.0032,25,1,1,0
5542,1,0,1,1,9.02,13.635,75,0.0,8,1,1,1
5543,1,0,1,1,9.02,11.365,69,11.0014,5,1,1,2
5544,1,0,1,1,9.02,12.12,69,7.0015,4,1,1,3
5545,1,0,1,1,9.02,11.365,69,8.9981,3,1,1,4
5546,1,0,1,2,8.2,10.605,80,8.9981,13,1,1,5
5547,1,0,1,2,9.02,12.12,73,7.0015,70,1,1,6
5548,1,0,1,2,9.84,14.395,65,0.0,205,1,1,7
5549,1,0,1,1,9.84,12.12,70,8.9981,447,1,1,8
5550,1,0,1,1,9.84,12.12,70,11.0014,241,1,1,9
5551,1,0,1,1,10.66,12.88,65,12.998,116,1,1,10
5552,1,0,1,1,12.3,15.15,56,11.0014,138,1,1,11
5553,1,0,1,1,14.76,16.665,50,16.9979,191,1,1,12
5554,1,0,1,1,16.4,20.455,43,19.0012,204,1,1,13
5555,1,0,1,1,18.86,22.725,36,12.998,178,1,1,14
5556,1,0,1,1,21.32,25.0,27,16.9979,222,1,1,15
5557,1,0,1,1,21.32,25.0,27,19.0012,294,1,1,16
5558,1,0,1,1,18.86,22.725,36,15.0013,476,1,1,17
5559,1,0,1,1,20.5,24.24,29,16.9979,419,1,1,18
5560,1,0,1,1,18.86,22.725,33,19.0012,272,1,1,19
5561,1,0,1,1,17.22,21.21,41,12.998,177,1,1,20
5562,1,0,1,1,16.4,20.455,43,15.0013,154,1,1,21
5563,1,0,1,1,14.76,17.425,50,12.998,135,1,1,22
5564,1,0,1,1,14.76,18.94,50,0.0,101,1,1,23
5565,1,0,0,1,14.76,17.425,50,11.0014,79,1,1,0
5566,1,0,0,1,15.58,19.695,46,11.0014,62,1,1,1
5567,1,0,0,1,14.76,18.18,50,7.0015,38,1,1,2
5568,1,0,0,1,13.12,16.665,57,7.0015,20,1,1,3
5569,1,0,0,1,13.12,16.665,57,6.0032,10,1,1,4
5570,1,0,0,1,10.66,13.635,75,7.0015,9,1,1,5
5571,1,0,0,1,10.66,13.635,75,7.0015,7,1,1,6
5572,1,0,0,1,9.02,11.365,87,12.998,20,1,1,7
5573,1,0,0,1,9.84,12.88,75,7.0015,64,1,1,8
5574,1,0,0,1,9.02,11.365,80,8.9981,130,1,1,9
5575,1,0,0,1,11.48,15.15,75,6.0032,203,1,1,10
5576,1,0,0,1,13.94,15.91,57,15.0013,324,1,1,11
5577,1,0,0,1,16.4,20.455,43,15.0013,376,1,1,12
5578,1,0,0,1,18.04,21.97,44,12.998,445,1,1,13
5579,1,0,0,1,20.5,24.24,42,19.0012,512,1,1,14
5580,1,0,0,1,23.78,27.275,37,19.9995,449,1,1,15
5581,1,0,0,2,22.96,26.515,37,19.0012,401,1,1,16
5582,1,0,0,2,22.14,25.76,43,8.9981,322,1,1,17
5583,1,0,0,1,22.14,25.76,45,8.9981,297,1,1,18
5584,1,0,0,1,21.32,25.0,42,7.0015,215,1,1,19
5585,1,0,0,1,20.5,24.24,39,16.9979,170,1,1,20
5586,1,0,0,1,18.04,21.97,44,15.0013,140,1,1,21
5587,1,0,0,1,18.04,21.97,38,16.9979,109,1,1,22
5588,1,0,0,1,17.22,21.21,38,15.0013,119,1,1,23
5589,1,0,0,1,15.58,19.695,40,19.0012,91,1,1,0
5590,1,0,0,1,13.94,16.665,42,12.998,72,1,1,1
5591,1,0,0,1,14.76,16.665,37,19.0012,67,1,1,2
5592,1,0,0,1,13.94,16.665,42,8.9981,32,1,1,3
5593,1,0,0,1,13.12,15.15,49,16.9979,6,1,1,4
5594,1,0,0,2,13.12,16.665,49,7.0015,2,1,1,5
5595,1,0,0,2,12.3,16.665,52,0.0,2,1,1,6
5596,1,0,0,2,12.3,16.665,52,0.0,24,1,1,7
5597,1,0,0,1,12.3,15.15,52,8.9981,57,1,1,8
5598,1,0,0,1,13.12,16.665,53,8.9981,125,1,1,9
5599,1,0,0,1,13.94,16.665,49,11.0014,208,1,1,10
5600,1,0,0,1,14.76,17.425,46,15.0013,256,1,1,11
5601,1,0,0,1,15.58,19.695,43,15.0013,351,1,1,12
5602,1,0,0,1,16.4,20.455,37,19.9995,343,1,1,13
5603,1,0,0,1,16.4,20.455,40,12.998,328,1,1,14
5604,1,0,0,1,16.4,20.455,37,19.0012,330,1,1,15
5605,1,0,0,1,16.4,20.455,37,19.9995,314,1,1,16
5606,1,0,0,1,15.58,19.695,40,15.0013,219,1,1,17
5607,1,0,0,1,13.94,15.91,46,15.0013,181,1,1,18
5608,1,0,0,1,13.12,15.91,49,12.998,112,1,1,19
5609,1,0,0,1,12.3,15.15,52,11.0014,126,1,1,20
5610,1,0,0,1,11.48,13.635,56,15.0013,91,1,1,21
5611,1,0,0,1,10.66,13.635,60,7.0015,58,1,1,22
5612,1,0,0,1,10.66,12.12,56,16.9979,30,1,1,23
5613,1,0,1,1,9.84,11.365,60,15.0013,15,1,1,0
5614,1,0,1,1,9.84,12.12,60,8.9981,5,1,1,1
5615,1,0,1,1,9.84,12.12,56,8.9981,5,1,1,2
5616,1,0,1,1,9.84,12.12,52,11.0014,3,1,1,3
5617,1,0,1,1,9.02,12.12,64,7.0015,4,1,1,4
5618,1,0,1,2,8.2,11.365,64,6.0032,21,1,1,5
5619,1,0,1,2,9.02,11.365,60,8.9981,88,1,1,6
5620,1,0,1,2,9.02,12.12,60,7.0015,240,1,1,7
5621,1,0,1,2,9.02,12.88,55,6.0032,420,1,1,8
5622,1,0,1,2,9.02,13.635,64,0.0,197,1,1,9
5623,1,0,1,1,9.84,14.395,60,0.0,108,1,1,10
5624,1,0,1,2,10.66,14.395,56,6.0032,88,1,1,11
5625,1,0,1,2,10.66,13.635,56,7.0015,103,1,1,12
5626,1,0,1,2,10.66,13.635,56,7.0015,80,1,1,13
5627,1,0,1,3,9.02,11.365,75,11.0014,50,1,1,14
5628,1,0,1,3,9.02,11.365,75,11.0014,69,1,1,15
5629,1,0,1,3,9.02,12.88,87,6.0032,49,1,1,16
5630,1,0,1,3,9.02,13.635,87,0.0,152,1,1,17
5631,1,0,1,4,8.2,11.365,86,6.0032,164,1,1,18
5632,1,0,1,3,8.2,11.365,93,6.0032,190,1,1,19
5633,1,0,1,2,8.2,11.365,86,6.0032,132,1,1,20
5634,1,0,1,2,8.2,12.88,93,0.0,79,1,1,21
5635,1,0,1,2,8.2,11.365,92,7.0015,62,1,1,22
5636,1,0,1,2,9.02,12.12,87,7.0015,52,1,1,23
5637,1,0,1,2,9.02,12.12,87,7.0015,14,1,1,0
5638,1,0,1,2,9.02,12.12,93,7.0015,5,1,1,1
5639,1,0,1,2,9.02,11.365,87,11.0014,4,1,1,2
5640,1,0,1,2,8.2,10.605,86,11.0014,4,1,1,4
5641,1,0,1,1,16.4,20.455,47,15.0013,23,1,1,5
5642,1,0,1,2,7.38,9.09,93,12.998,79,1,1,6
5643,1,0,1,2,7.38,9.85,93,11.0014,222,1,1,7
5644,1,0,1,2,7.38,9.85,93,11.0014,471,1,1,8
5645,1,0,1,2,7.38,9.85,93,11.0014,195,1,1,9
5646,1,0,1,2,7.38,9.85,93,11.0014,83,1,1,10
5647,1,0,1,1,17.22,21.21,38,19.9995,101,1,1,11
5648,1,0,1,1,17.22,21.21,38,19.9995,140,1,1,12
5649,1,0,1,1,17.22,21.21,38,19.9995,178,1,1,13
5650,1,0,1,1,17.22,21.21,38,19.9995,106,1,1,14
5651,1,0,1,1,17.22,21.21,38,19.9995,136,1,1,15
5652,1,0,1,1,17.22,21.21,38,23.9994,240,1,1,16
5653,1,0,1,1,17.22,21.21,38,16.9979,460,1,1,17
5654,1,0,1,1,16.4,20.455,40,7.0015,385,1,1,18
5655,1,0,1,1,15.58,19.695,46,7.0015,281,1,1,19
5656,1,0,1,1,13.94,17.425,53,7.0015,200,1,1,20
5657,1,0,1,1,13.12,16.665,66,6.0032,116,1,1,21
5658,1,0,1,1,12.3,15.15,70,6.0032,114,1,1,22
5659,1,0,1,1,10.66,13.635,81,7.0015,41,1,1,23
5660,1,0,1,1,10.66,15.15,81,0.0,28,1,1,0
5661,1,0,1,1,9.84,12.88,87,6.0032,7,1,1,1
5662,1,0,1,1,8.2,10.605,85,11.0014,5,1,1,2
5663,1,0,1,1,9.02,13.635,80,0.0,4,1,1,3
5664,1,0,1,1,8.2,10.605,80,8.9981,2,1,1,4
5665,1,0,1,1,8.2,10.605,80,8.9981,22,1,1,5
5666,1,0,1,1,8.2,10.605,86,8.9981,74,1,1,6
5667,1,0,1,1,8.2,10.605,80,8.9981,256,1,1,7
5668,1,0,1,1,8.2,11.365,82,7.0015,499,1,1,8
5669,1,0,1,2,8.2,10.605,86,8.9981,225,1,1,9
5670,1,0,1,2,9.84,12.12,87,8.9981,97,1,1,10
5671,1,0,1,2,10.66,14.395,87,6.0032,99,1,1,11
5672,1,0,1,3,12.3,16.665,81,0.0,55,1,1,12
5673,1,0,1,3,13.12,17.425,76,0.0,65,1,1,13
5674,1,0,1,3,13.12,16.665,81,7.0015,73,1,1,14
5675,1,0,1,2,13.94,17.425,87,6.0032,79,1,1,15
5676,1,0,1,2,13.94,15.91,87,16.9979,118,1,1,16
5677,1,0,1,3,13.94,15.91,87,15.0013,134,1,1,17
5678,1,0,1,3,13.94,16.665,87,12.998,98,1,1,18
5679,1,0,1,3,13.12,15.15,93,15.0013,93,1,1,19
5680,1,0,1,3,13.12,15.91,93,11.0014,57,1,1,20
5681,1,0,1,3,13.94,15.91,87,15.0013,29,1,1,21
5682,1,0,1,3,13.94,16.665,87,12.998,49,1,1,22
5683,1,0,1,3,13.94,15.91,87,15.0013,9,1,1,23
5684,1,0,1,3,13.94,16.665,93,12.998,3,1,1,0
5685,1,0,1,3,14.76,17.425,93,12.998,3,1,1,1
5686,1,0,1,3,14.76,17.425,93,16.9979,2,1,1,2
5687,1,0,1,3,14.76,17.425,93,16.9979,3,1,1,3
5688,1,0,1,3,14.76,17.425,93,12.998,2,1,1,4
5689,1,0,1,3,13.94,17.425,93,6.0032,16,1,1,5
5690,1,0,1,3,14.76,17.425,93,8.9981,89,1,1,6
5691,1,0,1,2,13.94,15.91,87,19.0012,220,1,1,7
5692,1,0,1,1,13.12,15.91,81,12.998,508,1,1,8
5693,1,0,1,1,13.12,16.665,81,7.0015,230,1,1,9
5694,1,0,1,1,13.94,17.425,81,7.0015,90,1,1,10
5695,1,0,1,2,13.94,17.425,81,7.0015,119,1,1,11
5696,1,0,1,2,13.94,17.425,81,7.0015,144,1,1,12
5697,1,0,1,1,17.22,21.21,77,11.0014,183,1,1,13
5698,1,0,1,1,17.22,21.21,77,11.0014,156,1,1,14
5699,1,0,1,1,18.04,21.97,72,8.9981,188,1,1,15
5700,1,0,1,1,18.86,22.725,67,12.998,281,1,1,16
5701,1,0,1,1,18.86,22.725,63,11.0014,495,1,1,17
5702,1,0,1,1,18.04,21.97,67,12.998,421,1,1,18
5703,1,0,1,2,17.22,21.21,71,11.0014,330,1,1,19
5704,1,0,1,2,17.22,21.21,71,12.998,240,1,1,20
5705,1,0,1,1,18.04,21.97,67,8.9981,174,1,1,21
5706,1,0,1,1,15.58,19.695,76,19.9995,133,1,1,22
5707,1,0,1,1,16.4,20.455,76,22.0028,67,1,1,23
5708,1,0,1,2,16.4,20.455,71,19.0012,42,1,1,0
5709,1,0,1,2,15.58,19.695,76,19.9995,12,1,1,1
5710,1,0,1,1,16.4,20.455,76,23.9994,14,1,1,2
5711,1,0,1,1,14.76,16.665,87,16.9979,7,1,1,3
